,name,jfactor,profile,ch,mass,quantile,sigma_v
3855,Wil1,2.0260887277604285,Burkert,Z,100000,0.05,1.026510818479444e-23
3856,Wil1,2.0260887277604285,Burkert,Z,100000,0.32,1.6611480483779596e-23
3857,Wil1,2.0260887277604285,Burkert,Z,100000,0.5,2.0427602534446558e-23
3858,Wil1,2.0260887277604285,Burkert,Z,100000,0.68,2.557201838566802e-23
3859,Wil1,2.0260887277604285,Burkert,Z,100000,0.95,4.013995578347826e-23
3860,Wil1,2.0260887277604285,Burkert,b,70,0.05,7.70521394131889e-24
3861,Wil1,2.0260887277604285,Burkert,b,70,0.32,1.1987885926032273e-23
3862,Wil1,2.0260887277604285,Burkert,b,70,0.5,1.4306399900108994e-23
3863,Wil1,2.0260887277604285,Burkert,b,70,0.68,1.7788081203706277e-23
3864,Wil1,2.0260887277604285,Burkert,b,70,0.95,2.7658283419998875e-23
3865,Wil1,2.0260887277604285,Burkert,b,100,0.05,3.311125556310602e-24
3866,Wil1,2.0260887277604285,Burkert,b,100,0.32,5.123322952833581e-24
3867,Wil1,2.0260887277604285,Burkert,b,100,0.5,6.168269328744466e-24
3868,Wil1,2.0260887277604285,Burkert,b,100,0.68,7.71454204750461e-24
3869,Wil1,2.0260887277604285,Burkert,b,100,0.95,1.2067363729012229e-23
3870,Wil1,2.0260887277604285,Burkert,b,200,0.05,1.155894013983748e-24
3871,Wil1,2.0260887277604285,Burkert,b,200,0.32,1.8476191253677563e-24
3872,Wil1,2.0260887277604285,Burkert,b,200,0.5,2.183726829446432e-24
3873,Wil1,2.0260887277604285,Burkert,b,200,0.68,2.715926465227705e-24
3874,Wil1,2.0260887277604285,Burkert,b,200,0.95,4.357931184853532e-24
3875,Wil1,2.0260887277604285,Burkert,b,500,0.05,6.706737445184851e-25
3876,Wil1,2.0260887277604285,Burkert,b,500,0.32,1.0505234444115291e-24
3877,Wil1,2.0260887277604285,Burkert,b,500,0.5,1.3040726143959319e-24
3878,Wil1,2.0260887277604285,Burkert,b,500,0.68,1.5780470389603295e-24
3879,Wil1,2.0260887277604285,Burkert,b,500,0.95,2.5039638152999715e-24
3880,Wil1,2.0260887277604285,Burkert,b,1000,0.05,6.463743256673085e-25
3881,Wil1,2.0260887277604285,Burkert,b,1000,0.32,1.0441150357568721e-24
3882,Wil1,2.0260887277604285,Burkert,b,1000,0.5,1.2901680051860123e-24
3883,Wil1,2.0260887277604285,Burkert,b,1000,0.68,1.5710005067940101e-24
3884,Wil1,2.0260887277604285,Burkert,b,1000,0.95,2.428768407587094e-24
3885,Wil1,2.0260887277604285,Burkert,b,5000,0.05,1.1384810135428912e-24
3886,Wil1,2.0260887277604285,Burkert,b,5000,0.32,1.7727736524993222e-24
3887,Wil1,2.0260887277604285,Burkert,b,5000,0.5,2.2071992267388283e-24
3888,Wil1,2.0260887277604285,Burkert,b,5000,0.68,2.7187971204322127e-24
3889,Wil1,2.0260887277604285,Burkert,b,5000,0.95,4.0956352876313805e-24
3890,Wil1,2.0260887277604285,Burkert,b,10000,0.05,1.5915107381602807e-24
3891,Wil1,2.0260887277604285,Burkert,b,10000,0.32,2.5893160153454103e-24
3892,Wil1,2.0260887277604285,Burkert,b,10000,0.5,3.1398174804497052e-24
3893,Wil1,2.0260887277604285,Burkert,b,10000,0.68,3.8789045038343065e-24
3894,Wil1,2.0260887277604285,Burkert,b,10000,0.95,5.889910413595237e-24
3895,Wil1,2.0260887277604285,Burkert,b,50000,0.05,4.5637210512664576e-24
3896,Wil1,2.0260887277604285,Burkert,b,50000,0.32,7.415063257347073e-24
3897,Wil1,2.0260887277604285,Burkert,b,50000,0.5,9.247771635795789e-24
3898,Wil1,2.0260887277604285,Burkert,b,50000,0.68,1.1261181446681533e-23
3899,Wil1,2.0260887277604285,Burkert,b,50000,0.95,1.7317801379625468e-23
3900,Wil1,2.0260887277604285,Burkert,b,100000,0.05,8.290157964216449e-24
3901,Wil1,2.0260887277604285,Burkert,b,100000,0.32,1.361720651947301e-23
3902,Wil1,2.0260887277604285,Burkert,b,100000,0.5,1.666856788242487e-23
3903,Wil1,2.0260887277604285,Burkert,b,100000,0.68,2.0772854082330533e-23
3904,Wil1,2.0260887277604285,Burkert,b,100000,0.95,3.2094562720015585e-23
3905,Wil1,2.0260887277604285,Burkert,mu,70,0.05,7.99380285250774e-25
3906,Wil1,2.0260887277604285,Burkert,mu,70,0.32,1.2421579668653667e-24
3907,Wil1,2.0260887277604285,Burkert,mu,70,0.5,1.5112349767368063e-24
3908,Wil1,2.0260887277604285,Burkert,mu,70,0.68,1.8539126928306832e-24
3909,Wil1,2.0260887277604285,Burkert,mu,70,0.95,2.9352581508637043e-24
3910,Wil1,2.0260887277604285,Burkert,mu,100,0.05,6.462142991441789e-25
3911,Wil1,2.0260887277604285,Burkert,mu,100,0.32,1.0438101396169471e-24
3912,Wil1,2.0260887277604285,Burkert,mu,100,0.5,1.2748539890159607e-24
3913,Wil1,2.0260887277604285,Burkert,mu,100,0.68,1.5435365207136067e-24
3914,Wil1,2.0260887277604285,Burkert,mu,100,0.95,2.42443084327544e-24
3915,Wil1,2.0260887277604285,Burkert,mu,200,0.05,5.947763127764771e-25
3916,Wil1,2.0260887277604285,Burkert,mu,200,0.32,9.740877715927476e-25
3917,Wil1,2.0260887277604285,Burkert,mu,200,0.5,1.2400024792445168e-24
3918,Wil1,2.0260887277604285,Burkert,mu,200,0.68,1.5326258727580886e-24
3919,Wil1,2.0260887277604285,Burkert,mu,200,0.95,2.294612340445428e-24
3920,Wil1,2.0260887277604285,Burkert,mu,500,0.05,7.69213068245464e-25
3921,Wil1,2.0260887277604285,Burkert,mu,500,0.32,1.2127651808217992e-24
3922,Wil1,2.0260887277604285,Burkert,mu,500,0.5,1.4995379181701908e-24
3923,Wil1,2.0260887277604285,Burkert,mu,500,0.68,1.8682797729203588e-24
3924,Wil1,2.0260887277604285,Burkert,mu,500,0.95,2.817711812019572e-24
3925,Wil1,2.0260887277604285,Burkert,mu,1000,0.05,9.810170478085903e-25
3926,Wil1,2.0260887277604285,Burkert,mu,1000,0.32,1.5746521648614555e-24
3927,Wil1,2.0260887277604285,Burkert,mu,1000,0.5,1.9523112021501326e-24
3928,Wil1,2.0260887277604285,Burkert,mu,1000,0.68,2.4624206166746638e-24
3929,Wil1,2.0260887277604285,Burkert,mu,1000,0.95,3.5921563316098014e-24
3930,Wil1,2.0260887277604285,Burkert,mu,5000,0.05,2.2778655209415683e-24
3931,Wil1,2.0260887277604285,Burkert,mu,5000,0.32,3.8121823340567835e-24
3932,Wil1,2.0260887277604285,Burkert,mu,5000,0.5,4.713737413102616e-24
3933,Wil1,2.0260887277604285,Burkert,mu,5000,0.68,5.8244259158662754e-24
3934,Wil1,2.0260887277604285,Burkert,mu,5000,0.95,9.30795982790469e-24
3935,Wil1,2.0260887277604285,Burkert,mu,10000,0.05,4.6164275304062754e-24
3936,Wil1,2.0260887277604285,Burkert,mu,10000,0.32,7.748762230877047e-24
3937,Wil1,2.0260887277604285,Burkert,mu,10000,0.5,9.516135599393957e-24
3938,Wil1,2.0260887277604285,Burkert,mu,10000,0.68,1.1897938042969822e-23
3939,Wil1,2.0260887277604285,Burkert,mu,10000,0.95,1.7889386672768252e-23
3940,Wil1,2.0260887277604285,Burkert,mu,50000,0.05,3.739496464777945e-23
3941,Wil1,2.0260887277604285,Burkert,mu,50000,0.32,6.14478325630445e-23
3942,Wil1,2.0260887277604285,Burkert,mu,50000,0.5,7.866200739704529e-23
3943,Wil1,2.0260887277604285,Burkert,mu,50000,0.68,9.864179887972104e-23
3944,Wil1,2.0260887277604285,Burkert,mu,50000,0.95,1.4937341205517716e-22
3945,Wil1,2.0260887277604285,Burkert,mu,100000,0.05,1.0734643498387497e-22
3946,Wil1,2.0260887277604285,Burkert,mu,100000,0.32,1.7690302076961605e-22
3947,Wil1,2.0260887277604285,Burkert,mu,100000,0.5,2.2095097310447733e-22
3948,Wil1,2.0260887277604285,Burkert,mu,100000,0.68,2.8001501961917575e-22
3949,Wil1,2.0260887277604285,Burkert,mu,100000,0.95,4.088288794578771e-22
3950,Wil1,2.0260887277604285,Burkert,t,200,0.05,2.7672375279212133e-24
3951,Wil1,2.0260887277604285,Burkert,t,200,0.32,4.3652363664522236e-24
3952,Wil1,2.0260887277604285,Burkert,t,200,0.5,5.217774896262032e-24
3953,Wil1,2.0260887277604285,Burkert,t,200,0.68,6.4102286117264586e-24
3954,Wil1,2.0260887277604285,Burkert,t,200,0.95,1.0322087497624817e-23
3955,Wil1,2.0260887277604285,Burkert,t,500,0.05,1.0141604873893338e-24
3956,Wil1,2.0260887277604285,Burkert,t,500,0.32,1.5951311739732427e-24
3957,Wil1,2.0260887277604285,Burkert,t,500,0.5,1.9757953174195595e-24
3958,Wil1,2.0260887277604285,Burkert,t,500,0.68,2.407006812701845e-24
3959,Wil1,2.0260887277604285,Burkert,t,500,0.95,3.8115949270391046e-24
3960,Wil1,2.0260887277604285,Burkert,t,1000,0.05,9.183593926686628e-25
3961,Wil1,2.0260887277604285,Burkert,t,1000,0.32,1.4858169691346234e-24
3962,Wil1,2.0260887277604285,Burkert,t,1000,0.5,1.8397406630888046e-24
3963,Wil1,2.0260887277604285,Burkert,t,1000,0.68,2.248370196288969e-24
3964,Wil1,2.0260887277604285,Burkert,t,1000,0.95,3.452398901456972e-24
3965,Wil1,2.0260887277604285,Burkert,t,5000,0.05,1.4782120465199796e-24
3966,Wil1,2.0260887277604285,Burkert,t,5000,0.32,2.2938927312083297e-24
3967,Wil1,2.0260887277604285,Burkert,t,5000,0.5,2.859722212177032e-24
3968,Wil1,2.0260887277604285,Burkert,t,5000,0.68,3.5270001839368444e-24
3969,Wil1,2.0260887277604285,Burkert,t,5000,0.95,5.3006569250991415e-24
3970,Wil1,2.0260887277604285,Burkert,t,10000,0.05,2.0111948042430212e-24
3971,Wil1,2.0260887277604285,Burkert,t,10000,0.32,3.237271605207882e-24
3972,Wil1,2.0260887277604285,Burkert,t,10000,0.5,3.939018859977233e-24
3973,Wil1,2.0260887277604285,Burkert,t,10000,0.68,4.876011448747709e-24
3974,Wil1,2.0260887277604285,Burkert,t,10000,0.95,7.51365743872606e-24
3975,Wil1,2.0260887277604285,Burkert,t,50000,0.05,5.39656100798696e-24
3976,Wil1,2.0260887277604285,Burkert,t,50000,0.32,8.76471248329576e-24
3977,Wil1,2.0260887277604285,Burkert,t,50000,0.5,1.0848251357808278e-23
3978,Wil1,2.0260887277604285,Burkert,t,50000,0.68,1.32129605614287e-23
3979,Wil1,2.0260887277604285,Burkert,t,50000,0.95,2.051811686053598e-23
3980,Wil1,2.0260887277604285,Burkert,t,100000,0.05,9.38359891719863e-24
3981,Wil1,2.0260887277604285,Burkert,t,100000,0.32,1.5286059022473657e-23
3982,Wil1,2.0260887277604285,Burkert,t,100000,0.5,1.8893692625452795e-23
3983,Wil1,2.0260887277604285,Burkert,t,100000,0.68,2.3430469871034352e-23
3984,Wil1,2.0260887277604285,Burkert,t,100000,0.95,3.632618870542383e-23
3985,Wil1,2.0260887277604285,Burkert,tau,70,0.05,2.9021515849360288e-25
3986,Wil1,2.0260887277604285,Burkert,tau,70,0.32,4.465953654790649e-25
3987,Wil1,2.0260887277604285,Burkert,tau,70,0.5,5.402043509025936e-25
3988,Wil1,2.0260887277604285,Burkert,tau,70,0.68,6.713226275929718e-25
3989,Wil1,2.0260887277604285,Burkert,tau,70,0.95,1.034970881937087e-24
3990,Wil1,2.0260887277604285,Burkert,tau,100,0.05,1.9136163218305035e-25
3991,Wil1,2.0260887277604285,Burkert,tau,100,0.32,2.991784967601208e-25
3992,Wil1,2.0260887277604285,Burkert,tau,100,0.5,3.55262292847699e-25
3993,Wil1,2.0260887277604285,Burkert,tau,100,0.68,4.3961525522088405e-25
3994,Wil1,2.0260887277604285,Burkert,tau,100,0.95,6.916540528425555e-25
3995,Wil1,2.0260887277604285,Burkert,tau,200,0.05,1.5009160261974904e-25
3996,Wil1,2.0260887277604285,Burkert,tau,200,0.32,2.2930878194323096e-25
3997,Wil1,2.0260887277604285,Burkert,tau,200,0.5,2.796974648872162e-25
3998,Wil1,2.0260887277604285,Burkert,tau,200,0.68,3.4231867274021726e-25
3999,Wil1,2.0260887277604285,Burkert,tau,200,0.95,5.260636611816869e-25
4000,Wil1,2.0260887277604285,Burkert,tau,500,0.05,1.821156706844788e-25
4001,Wil1,2.0260887277604285,Burkert,tau,500,0.32,2.832844173539235e-25
4002,Wil1,2.0260887277604285,Burkert,tau,500,0.5,3.5097595298245072e-25
4003,Wil1,2.0260887277604285,Burkert,tau,500,0.68,4.299890929586882e-25
4004,Wil1,2.0260887277604285,Burkert,tau,500,0.95,6.362079059659937e-25
4005,Wil1,2.0260887277604285,Burkert,tau,1000,0.05,2.3343379525061786e-25
4006,Wil1,2.0260887277604285,Burkert,tau,1000,0.32,3.6651144625170097e-25
4007,Wil1,2.0260887277604285,Burkert,tau,1000,0.5,4.524509206417043e-25
4008,Wil1,2.0260887277604285,Burkert,tau,1000,0.68,5.58112803715615e-25
4009,Wil1,2.0260887277604285,Burkert,tau,1000,0.95,8.415563701422819e-25
4010,Wil1,2.0260887277604285,Burkert,tau,5000,0.05,5.441501814649497e-25
4011,Wil1,2.0260887277604285,Burkert,tau,5000,0.32,8.759576165198113e-25
4012,Wil1,2.0260887277604285,Burkert,tau,5000,0.5,1.1008701086771311e-24
4013,Wil1,2.0260887277604285,Burkert,tau,5000,0.68,1.3719656351392968e-24
4014,Wil1,2.0260887277604285,Burkert,tau,5000,0.95,2.063666033325041e-24
4015,Wil1,2.0260887277604285,Burkert,tau,10000,0.05,9.278710835844703e-25
4016,Wil1,2.0260887277604285,Burkert,tau,10000,0.32,1.5266621555294092e-24
4017,Wil1,2.0260887277604285,Burkert,tau,10000,0.5,1.935579315122221e-24
4018,Wil1,2.0260887277604285,Burkert,tau,10000,0.68,2.3199484211883886e-24
4019,Wil1,2.0260887277604285,Burkert,tau,10000,0.95,3.612796016847325e-24
4020,Wil1,2.0260887277604285,Burkert,tau,50000,0.05,6.763123152087848e-24
4021,Wil1,2.0260887277604285,Burkert,tau,50000,0.32,1.1265846517823013e-23
4022,Wil1,2.0260887277604285,Burkert,tau,50000,0.5,1.4207477829903878e-23
4023,Wil1,2.0260887277604285,Burkert,tau,50000,0.68,1.742688615711461e-23
4024,Wil1,2.0260887277604285,Burkert,tau,50000,0.95,2.780825148054143e-23
4025,Wil1,2.0260887277604285,Burkert,tau,100000,0.05,2.020061762336513e-23
4026,Wil1,2.0260887277604285,Burkert,tau,100000,0.32,3.3299155371008044e-23
4027,Wil1,2.0260887277604285,Burkert,tau,100000,0.5,4.209537424122471e-23
4028,Wil1,2.0260887277604285,Burkert,tau,100000,0.68,5.290527563579203e-23
4029,Wil1,2.0260887277604285,Burkert,tau,100000,0.95,7.953571876279e-23
